SampleDate,N/PMMoV,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude
2022-05-31,0.0020547955650000002,Davis,21.0,722.0,0.0020547955650000002,0.0020547955650000002,21.0
2022-06-01,0.0018267245793333333,Davis,52.0,1584.0,0.0018267245793333333,0.0018267245793333333,52.0
2022-06-02,0.002129136384333333,Davis,17.0,872.0,0.002129136384333333,0.002129136384333333,17.0
2022-06-03,0.0030463056106666666,Davis,20.0,1401.0,0.0030463056106666666,0.0030463056106666666,20.0
2022-06-04,0.001677401267,Davis,23.0,1144.0,0.001677401267,0.001677401267,23.0
2022-06-05,0.0012298008113333333,Davis,9.0,326.0,0.0012298008113333333,0.0012298008113333333,9.0
2022-06-06,0.0009578946303333333,Davis,10.0,416.0,0.0009578946303333333,0.0009578946303333333,10.0
2022-06-07,0.0013553459436666667,Davis,11.0,762.0,0.0013553459436666667,0.0013553459436666667,11.0
2022-06-08,0.0017061867176666667,Davis,60.0,1395.0,0.0017061867176666667,0.0017061867176666667,60.0
2022-06-09,0.0015522978870000002,Davis,27.0,785.0,0.0015522978870000002,0.0015522978870000002,27.0
2022-06-10,0.001746261303,Davis,10.0,742.0,0.001746261303,0.001746261303,10.0
2022-06-11,0.002330579766,Davis,36.0,641.0,0.002330579766,0.002330579766,36.0
2022-06-12,0.0017837235426666667,Davis,10.0,111.0,0.0017837235426666667,0.0017837235426666667,10.0
2022-06-13,0.0016159054226666666,Davis,5.0,225.0,0.0016159054226666666,0.0016159054226666666,5.0
2022-06-14,0.0020198183766666667,Davis,25.0,450.0,0.0020198183766666667,0.0020198183766666667,25.0
2022-06-15,0.0019400800746666666,Davis,29.0,655.0,0.0019400800746666666,0.0019400800746666666,29.0
2022-06-16,0.0014367928046666667,Davis,36.0,545.0,0.0014367928046666667,0.0014367928046666667,36.0
2022-06-17,0.002121653822333333,Davis,0.0,,0.002121653822333333,0.002121653822333333,0.0
2022-06-18,0.0022346984356666666,Davis,36.0,916.0,0.0022346984356666666,0.0022346984356666666,36.0
2022-06-19,0.00460582768,Davis,31.0,532.0,0.00460582768,0.00460582768,31.0
2022-06-20,0.002485297892,Davis,0.0,,0.002485297892,0.002485297892,0.0
2022-06-21,0.002114154655,Davis,0.0,,0.002114154655,0.002114154655,0.0
2022-06-22,0.0028695827913333334,Davis,16.0,213.0,0.0028695827913333334,0.0028695827913333334,16.0
2022-06-23,0.00345069186,Davis,43.0,818.0,0.00345069186,0.00345069186,43.0
2022-06-24,0.0034537843066666666,Davis,30.0,707.0,0.0034537843066666666,0.0034537843066666666,30.0
2021-09-10,0.0,UCDavis,2.0,1037.0,0.0,0.0,2.0
2021-09-11,0.0,UCDavis,8.0,1054.0,0.0,0.0,8.0
2021-09-12,0.0,UCDavis,0.0,341.0,0.0,0.0,0.0
2021-09-13,0.0,UCDavis,0.0,2413.0,0.0,0.0,0.0
2021-09-14,0.0,UCDavis,5.0,3454.0,0.0,0.0,5.0
2021-09-15,,UCDavis,4.0,2608.0,,6.88095238095238e-05,4.0
2021-09-16,,UCDavis,9.0,5096.0,,0.0001376190476190476,9.0
2021-09-17,,UCDavis,3.0,1985.0,,0.0002064285714285714,3.0
2021-09-18,,UCDavis,1.0,2313.0,,0.0002752380952380952,1.0
2021-09-19,,UCDavis,3.0,2249.0,,0.00034404761904761904,3.0
2021-09-20,,UCDavis,6.0,3220.0,,0.0004128571428571428,6.0
2021-09-21,0.00048166666666666665,UCDavis,1.0,3672.0,0.00048166666666666665,0.00048166666666666665,1.0
2021-09-22,0.0,UCDavis,4.0,3346.0,0.0,0.0,4.0
2021-09-23,0.0,UCDavis,2.0,2216.0,0.0,0.0,2.0
2021-09-24,0.0,UCDavis,8.0,3337.0,0.0,0.0,8.0
2021-09-25,0.0,UCDavis,1.0,2179.0,0.0,0.0,1.0
2021-09-26,0.0,UCDavis,4.0,1620.0,0.0,0.0,4.0
2021-09-27,0.003292666666666667,UCDavis,1.0,1984.0,0.003292666666666667,0.003292666666666667,1.0
2021-09-28,,UCDavis,5.0,4935.0,,0.0028810833333333336,5.0
2021-09-29,,UCDavis,7.0,4514.0,,0.0024695000000000003,7.0
2021-09-30,,UCDavis,5.0,4355.0,,0.0020579166666666667,5.0
2021-10-01,,UCDavis,2.0,4702.0,,0.0016463333333333334,2.0
2021-10-02,,UCDavis,3.0,4153.0,,0.0012347500000000002,3.0
2021-10-03,,UCDavis,2.0,1714.0,,0.0008231666666666665,2.0
2021-10-04,,UCDavis,1.0,3215.0,,0.00041158333333333325,1.0
2021-10-05,0.0,UCDavis,2.0,5436.0,0.0,0.0,2.0
2021-10-06,0.0,UCDavis,3.0,4511.0,0.0,0.0,3.0
2021-10-07,0.0,UCDavis,5.0,3553.0,0.0,0.0,5.0
2021-10-08,,UCDavis,6.0,3984.0,,0.0,6.0
2021-10-09,0.0,UCDavis,1.0,2527.0,0.0,0.0,1.0
2021-10-10,0.0,UCDavis,2.0,850.0,0.0,0.0,2.0
2021-10-11,0.0,UCDavis,3.0,2978.0,0.0,0.0,3.0
2021-10-12,,UCDavis,3.0,4935.0,,0.0,3.0
2021-10-13,,UCDavis,11.0,5168.0,,0.0,11.0
2021-10-14,,UCDavis,2.0,4295.0,,0.0,2.0
2021-10-15,,UCDavis,0.0,2883.0,,0.0,0.0
2021-10-16,,UCDavis,5.0,4310.0,,0.0,5.0
2021-10-17,,UCDavis,0.0,1695.0,,0.0,0.0
2021-10-18,,UCDavis,3.0,2926.0,,0.0,3.0
2021-10-19,0.0,UCDavis,1.0,2568.0,0.0,0.0,1.0
2021-10-20,0.0,UCDavis,3.0,6169.0,0.0,0.0,3.0
2021-10-21,0.0,UCDavis,2.0,3050.0,0.0,0.0,2.0
2021-10-22,0.0,UCDavis,4.0,3686.0,0.0,0.0,4.0
2021-10-23,0.0,UCDavis,1.0,2553.0,0.0,0.0,1.0
2021-10-24,0.0,UCDavis,2.0,1584.0,0.0,0.0,2.0
2021-10-25,0.0,UCDavis,3.0,3338.0,0.0,0.0,3.0
2021-10-26,0.0,UCDavis,4.0,3563.0,0.0,0.0,4.0
2021-10-27,0.0,UCDavis,5.0,5963.0,0.0,0.0,5.0
2021-10-28,0.0,UCDavis,9.0,4003.0,0.0,0.0,9.0
2021-10-29,0.0,UCDavis,5.0,3441.0,0.0,0.0,5.0
2021-10-30,0.0,UCDavis,1.0,3053.0,0.0,0.0,1.0
2021-10-31,0.0,UCDavis,7.0,1748.0,0.0,0.0,7.0
2021-11-01,0.0,UCDavis,1.0,3029.0,0.0,0.0,1.0
2021-11-02,0.0,UCDavis,6.0,4435.0,0.0,0.0,6.0
2021-11-03,0.0,UCDavis,3.0,4024.0,0.0,0.0,3.0
2021-11-04,0.0,UCDavis,3.0,4365.0,0.0,0.0,3.0
2021-11-05,0.000172,UCDavis,4.0,2809.0,0.000172,0.000172,4.0
2021-11-06,,UCDavis,0.0,2413.0,,8.6e-05,0.0
2021-11-07,0.0,UCDavis,3.0,1942.0,0.0,0.0,3.0
2021-11-08,0.0,UCDavis,0.0,1596.0,0.0,0.0,0.0
2021-11-09,0.0,UCDavis,3.0,5184.0,0.0,0.0,3.0
2021-11-10,0.0,UCDavis,3.0,5273.0,0.0,0.0,3.0
2021-11-11,,UCDavis,0.0,83.0,,2.116666666666667e-05,0.0
2021-11-12,4.233333333333334e-05,UCDavis,2.0,4002.0,4.233333333333334e-05,4.233333333333334e-05,2.0
2021-11-13,0.0,UCDavis,5.0,4090.0,0.0,0.0,5.0
2021-11-14,0.0,UCDavis,2.0,1397.0,0.0,0.0,2.0
2021-11-15,0.00015933333333333335,UCDavis,3.0,3087.0,0.00015933333333333335,0.00015933333333333335,3.0
2021-11-16,7.3e-05,UCDavis,3.0,4850.0,7.3e-05,7.3e-05,3.0
2021-11-17,9.166666666666667e-05,UCDavis,5.0,4754.0,9.166666666666667e-05,9.166666666666667e-05,5.0
2021-11-18,4.7e-05,UCDavis,5.0,4051.0,4.7e-05,4.7e-05,5.0
2021-11-19,3.1333333333333334e-05,UCDavis,2.0,2571.0,3.1333333333333334e-05,3.1333333333333334e-05,2.0
2021-11-20,7.466666666666667e-05,UCDavis,6.0,2842.0,7.466666666666667e-05,7.466666666666667e-05,6.0
2021-11-21,0.00020366666666666667,UCDavis,0.0,1395.0,0.00020366666666666667,0.00020366666666666667,0.0
2021-11-22,0.00041066666666666666,UCDavis,5.0,2949.0,0.00041066666666666666,0.00041066666666666666,5.0
2021-11-23,2.556764303333333e-05,UCDavis,2.0,4663.0,2.556764303333333e-05,2.556764303333333e-05,2.0
2021-11-24,0.0,UCDavis,1.0,4128.0,0.0,0.0,1.0
2021-11-25,,UCDavis,0.0,,,0.0,0.0
2021-11-26,,UCDavis,1.0,312.0,,0.0,1.0
2021-11-27,,UCDavis,1.0,957.0,,0.0,1.0
2021-11-28,,UCDavis,2.0,985.0,,0.0,2.0
2021-11-29,0.0,UCDavis,7.0,4346.0,0.0,0.0,7.0
2021-11-30,0.0,UCDavis,6.0,5485.0,0.0,0.0,6.0
2021-12-01,2.36889647e-05,UCDavis,1.0,2820.0,2.36889647e-05,2.36889647e-05,1.0
2021-12-02,3.4113248e-05,UCDavis,8.0,5489.0,3.4113248e-05,3.4113248e-05,8.0
2021-12-03,3.2919573766666666e-05,UCDavis,3.0,2847.0,3.2919573766666666e-05,3.2919573766666666e-05,3.0
2021-12-04,4.31334956e-05,UCDavis,5.0,4246.0,4.31334956e-05,4.31334956e-05,5.0
2021-12-05,1.7122016666666666e-05,UCDavis,3.0,1354.0,1.7122016666666666e-05,1.7122016666666666e-05,3.0
2021-12-06,0.0,UCDavis,0.0,1810.0,0.0,0.0,0.0
2021-12-07,0.0,UCDavis,2.0,3425.0,0.0,0.0,2.0
2021-12-08,2.315994406666667e-05,UCDavis,3.0,3949.0,2.315994406666667e-05,2.315994406666667e-05,3.0
2021-12-09,4.09969514e-05,UCDavis,1.0,2018.0,4.09969514e-05,4.09969514e-05,1.0
2021-12-10,0.0,UCDavis,0.0,1904.0,0.0,0.0,0.0
2021-12-11,1.8988728466666666e-05,UCDavis,2.0,1626.0,1.8988728466666666e-05,1.8988728466666666e-05,2.0
2021-12-12,,UCDavis,0.0,757.0,,0.000121037227074162,0.0
2021-12-13,0.00022308572568165733,UCDavis,1.0,1411.0,0.00022308572568165733,0.00022308572568165733,1.0
2021-12-14,0.0,UCDavis,4.0,1608.0,0.0,0.0,4.0
2021-12-15,0.0,UCDavis,3.0,1653.0,0.0,0.0,3.0
2021-12-16,0.0,UCDavis,1.0,1734.0,0.0,0.0,1.0
2021-12-17,0.0,UCDavis,4.0,1164.0,0.0,0.0,4.0
2021-12-18,0.00034370283633333335,UCDavis,4.0,1354.0,0.00034370283633333335,0.00034370283633333335,4.0
2021-12-19,0.00016028937003333336,UCDavis,11.0,577.0,0.00016028937003333336,0.00016028937003333336,11.0
2021-12-20,0.0,UCDavis,6.0,965.0,0.0,0.0,6.0
2021-12-21,0.00019026999776666667,UCDavis,17.0,1650.0,0.00019026999776666667,0.00019026999776666667,17.0
2021-12-22,0.0001011819393,UCDavis,26.0,2010.0,0.0001011819393,0.0001011819393,26.0
2021-12-23,0.0002669299981666667,UCDavis,28.0,1775.0,0.0002669299981666667,0.0002669299981666667,28.0
2021-12-24,,UCDavis,0.0,,,0.0002565362163,0.0
2021-12-25,,UCDavis,0.0,,,0.00024614243443333336,0.0
2021-12-26,,UCDavis,0.0,,,0.0002357486525666667,0.0
2021-12-27,,UCDavis,17.0,1107.0,,0.0002253548707,17.0
2021-12-28,0.00021496108883333335,UCDavis,95.0,3471.0,0.00021496108883333335,0.00021496108883333335,95.0
2021-12-29,0.00044965007033333335,UCDavis,34.0,1071.0,0.00044965007033333335,0.00044965007033333335,34.0
2021-12-30,0.0004580704653333333,UCDavis,126.0,4167.0,0.0004580704653333333,0.0004580704653333333,126.0
2021-12-31,,UCDavis,0.0,,,0.0005054838990833333,0.0
2022-01-01,,UCDavis,0.0,13.0,,0.0005528973328333333,0.0
2022-01-02,,UCDavis,81.0,2018.0,,0.0006003107665833332,81.0
2022-01-03,0.0006477242003333333,UCDavis,186.0,5510.0,0.0006477242003333333,0.0006477242003333333,186.0
2022-01-04,,UCDavis,398.0,7437.0,,0.0013105268856666665,398.0
2022-01-05,0.001973329571,UCDavis,289.0,5887.0,0.001973329571,0.001973329571,289.0
2022-01-06,0.001923052798,UCDavis,319.0,5535.0,0.001923052798,0.001923052798,319.0
2022-01-07,0.0017147601196666666,UCDavis,204.0,4604.0,0.0017147601196666666,0.0017147601196666666,204.0
2022-01-08,0.0011275478603333332,UCDavis,199.0,4637.0,0.0011275478603333332,0.0011275478603333332,199.0
2022-01-09,0.0013148461383333334,UCDavis,133.0,2821.0,0.0013148461383333334,0.0013148461383333334,133.0
2022-01-10,0.0010532117953333333,UCDavis,117.0,3417.0,0.0010532117953333333,0.0010532117953333333,117.0
2022-01-11,0.0006806022213333333,UCDavis,121.0,2832.0,0.0006806022213333333,0.0006806022213333333,121.0
2022-01-12,0.007517651126666667,UCDavis,226.0,5735.0,0.007517651126666667,0.007517651126666667,226.0
2022-01-13,0.0,UCDavis,160.0,4600.0,0.0,0.0,160.0
2022-01-14,0.000741511712,UCDavis,107.0,4153.0,0.000741511712,0.000741511712,107.0
2022-01-15,0.0005718689396666666,UCDavis,91.0,3427.0,0.0005718689396666666,0.0005718689396666666,91.0
2022-01-16,0.00048216435400000004,UCDavis,52.0,1872.0,0.00048216435400000004,0.00048216435400000004,52.0
2022-01-17,,UCDavis,32.0,1907.0,,0.00048769447650000004,32.0
2022-01-18,0.000493224599,UCDavis,56.0,2042.0,0.000493224599,0.000493224599,56.0
2022-01-19,0.00039505404300000003,UCDavis,114.0,4584.0,0.00039505404300000003,0.00039505404300000003,114.0
2022-01-20,0.000649540768,UCDavis,62.0,2956.0,0.000649540768,0.000649540768,62.0
2022-01-21,0.0006550979656666667,UCDavis,0.0,,0.0006550979656666667,0.0006550979656666667,0.0
2022-01-22,0.000355554108,UCDavis,0.0,,0.000355554108,0.000355554108,0.0
2022-01-23,0.0012325700833333334,UCDavis,177.0,10771.0,0.0012325700833333334,0.0012325700833333334,177.0
2022-01-24,0.0007229884866666666,UCDavis,35.0,2578.0,0.0007229884866666666,0.0007229884866666666,35.0
2022-01-25,0.0003767445676666667,UCDavis,88.0,5041.0,0.0003767445676666667,0.0003767445676666667,88.0
2022-01-26,0.00011293122196666668,UCDavis,48.0,3445.0,0.00011293122196666668,0.00011293122196666668,48.0
2022-01-27,0.0005345403326666666,UCDavis,49.0,3375.0,0.0005345403326666666,0.0005345403326666666,49.0
2022-01-28,0.0001879980943,UCDavis,50.0,5473.0,0.0001879980943,0.0001879980943,50.0
2022-01-29,0.00015576325106666668,UCDavis,40.0,4367.0,0.00015576325106666668,0.00015576325106666668,40.0
2022-01-30,0.0001192236324,UCDavis,19.0,3381.0,0.0001192236324,0.0001192236324,19.0
2022-01-31,0.00013665781566666666,UCDavis,41.0,4219.0,0.00013665781566666666,0.00013665781566666666,41.0
2022-02-01,0.00011975596416666667,UCDavis,29.0,3913.0,0.00011975596416666667,0.00011975596416666667,29.0
2022-02-02,0.0002815931706333333,UCDavis,48.0,4806.0,0.0002815931706333333,0.0002815931706333333,48.0
2022-02-03,0.0011031529613333333,UCDavis,35.0,3827.0,0.0011031529613333333,0.0011031529613333333,35.0
2022-02-04,0.001720606931,UCDavis,21.0,3885.0,0.001720606931,0.001720606931,21.0
2022-02-05,0.001181666594,UCDavis,19.0,3219.0,0.001181666594,0.001181666594,19.0
2022-02-06,0.0010226192763333334,UCDavis,6.0,1354.0,0.0010226192763333334,0.0010226192763333334,6.0
2022-02-07,0.00020776057246666666,UCDavis,30.0,3864.0,0.00020776057246666666,0.00020776057246666666,30.0
2022-02-08,0.00019632787816666666,UCDavis,23.0,2513.0,0.00019632787816666666,0.00019632787816666666,23.0
2022-02-09,0.0,UCDavis,41.0,4301.0,0.0,0.0,41.0
2022-02-10,0.0003692810406666667,UCDavis,24.0,3511.0,0.0003692810406666667,0.0003692810406666667,24.0
2022-02-11,0.0003194436001,UCDavis,24.0,4607.0,0.0003194436001,0.0003194436001,24.0
2022-02-12,7.133873293333333e-05,UCDavis,13.0,3460.0,7.133873293333333e-05,7.133873293333333e-05,13.0
2022-02-13,7.419116096666667e-05,UCDavis,4.0,2612.0,7.419116096666667e-05,7.419116096666667e-05,4.0
2022-02-14,0.00014676207026666666,UCDavis,14.0,2167.0,0.00014676207026666666,0.00014676207026666666,14.0
2022-02-15,9.24575239e-05,UCDavis,9.0,2051.0,9.24575239e-05,9.24575239e-05,9.0
2022-02-16,0.0,UCDavis,20.0,3821.0,0.0,0.0,20.0
2022-02-17,5.772257683333334e-05,UCDavis,35.0,5954.0,5.772257683333334e-05,5.772257683333334e-05,35.0
2022-02-18,7.551049289999999e-05,UCDavis,10.0,2159.0,7.551049289999999e-05,7.551049289999999e-05,10.0
2022-02-19,0.00013778901956666668,UCDavis,7.0,2426.0,0.00013778901956666668,0.00013778901956666668,7.0
2022-02-20,0.0,UCDavis,15.0,3419.0,0.0,0.0,15.0
2022-02-21,,UCDavis,0.0,1.0,,2.3931355616666667e-05,0.0
2022-02-22,4.786271123333333e-05,UCDavis,8.0,2910.0,4.786271123333333e-05,4.786271123333333e-05,8.0
2022-02-23,0.0,UCDavis,2.0,1584.0,0.0,0.0,2.0
2022-02-24,3.5832823233333335e-05,UCDavis,16.0,3713.0,3.5832823233333335e-05,3.5832823233333335e-05,16.0
2022-02-25,3.8367462966666665e-05,UCDavis,9.0,4053.0,3.8367462966666665e-05,3.8367462966666665e-05,9.0
2022-02-26,0.0,UCDavis,8.0,3899.0,0.0,0.0,8.0
2022-02-27,0.0,UCDavis,9.0,3776.0,0.0,0.0,9.0
2022-02-28,0.0,UCDavis,2.0,2047.0,0.0,0.0,2.0
2022-03-01,0.0,UCDavis,7.0,4928.0,0.0,0.0,7.0
2022-03-02,2.41736304e-05,UCDavis,3.0,3285.0,2.41736304e-05,2.41736304e-05,3.0
2022-03-03,3.8492451566666665e-05,UCDavis,11.0,4003.0,3.8492451566666665e-05,3.8492451566666665e-05,11.0
2022-03-04,0.0,UCDavis,7.0,2801.0,0.0,0.0,7.0
2022-03-05,0.0,UCDavis,6.0,2675.0,0.0,0.0,6.0
2022-03-06,0.0,UCDavis,0.0,1279.0,0.0,0.0,0.0
2022-03-07,7.162727513333334e-05,UCDavis,0.0,2396.0,7.162727513333334e-05,7.162727513333334e-05,0.0
2022-03-08,5.175962896666667e-05,UCDavis,4.0,2954.0,5.175962896666667e-05,5.175962896666667e-05,4.0
2022-03-09,4.82323477e-05,UCDavis,5.0,3648.0,4.82323477e-05,4.82323477e-05,5.0
2022-03-10,0.00012907302020000001,UCDavis,3.0,3678.0,0.00012907302020000001,0.00012907302020000001,3.0
2022-03-11,0.0,UCDavis,2.0,2614.0,0.0,0.0,2.0
2022-03-12,0.0,UCDavis,6.0,2483.0,0.0,0.0,6.0
2022-03-13,0.0,UCDavis,3.0,1609.0,0.0,0.0,3.0
2022-03-14,0.0,UCDavis,2.0,2180.0,0.0,0.0,2.0
2022-03-15,0.0,UCDavis,4.0,3108.0,0.0,0.0,4.0
2022-03-16,0.0,UCDavis,3.0,2498.0,0.0,0.0,3.0
2022-03-17,0.0,UCDavis,5.0,2487.0,0.0,0.0,5.0
2022-03-18,0.0,UCDavis,3.0,2242.0,0.0,0.0,3.0
2022-03-19,0.0,UCDavis,3.0,1470.0,0.0,0.0,3.0
2022-03-20,0.0,UCDavis,0.0,353.0,0.0,0.0,0.0
2022-03-21,0.0,UCDavis,2.0,1241.0,0.0,0.0,2.0
2022-03-22,6.0436882500000006e-05,UCDavis,2.0,1322.0,6.0436882500000006e-05,6.0436882500000006e-05,2.0
2022-03-23,0.0,UCDavis,2.0,1600.0,0.0,0.0,2.0
2022-03-24,,UCDavis,4.0,1517.0,,0.00010055283143333332,4.0
2022-03-25,,UCDavis,0.0,,,0.00020110566286666665,0.0
2022-03-26,0.00030165849429999997,UCDavis,1.0,552.0,0.00030165849429999997,0.00030165849429999997,1.0
2022-03-27,0.00023555700046666667,UCDavis,3.0,3053.0,0.00023555700046666667,0.00023555700046666667,3.0
2022-03-28,,UCDavis,13.0,4690.0,,0.00011777850023333334,13.0
2022-03-29,0.0,UCDavis,9.0,4706.0,0.0,0.0,9.0
2022-03-30,0.0001333755738,UCDavis,9.0,4249.0,0.0001333755738,0.0001333755738,9.0
2022-03-31,0.0002236732419,UCDavis,5.0,3611.0,0.0002236732419,0.0002236732419,5.0
2022-04-01,0.00016230068336666665,UCDavis,11.0,2817.0,0.00016230068336666665,0.00016230068336666665,11.0
2022-04-02,4.9000439766666664e-05,UCDavis,8.0,2345.0,4.9000439766666664e-05,4.9000439766666664e-05,8.0
2022-04-03,9.612252083333333e-05,UCDavis,8.0,1090.0,9.612252083333333e-05,9.612252083333333e-05,8.0
2022-04-04,4.9804586700000004e-05,UCDavis,15.0,2243.0,4.9804586700000004e-05,4.9804586700000004e-05,15.0
2022-04-05,9.123333263333334e-05,UCDavis,11.0,2918.0,9.123333263333334e-05,9.123333263333334e-05,11.0
2022-04-06,0.00011574774720000001,UCDavis,8.0,2534.0,0.00011574774720000001,0.00011574774720000001,8.0
2022-04-07,0.00023675385700000002,UCDavis,7.0,2203.0,0.00023675385700000002,0.00023675385700000002,7.0
2022-04-08,0.00045054892533333334,UCDavis,13.0,2237.0,0.00045054892533333334,0.00045054892533333334,13.0
2022-04-09,9.422201183333334e-05,UCDavis,7.0,1931.0,9.422201183333334e-05,9.422201183333334e-05,7.0
2022-04-10,7.91325946e-05,UCDavis,2.0,1527.0,7.91325946e-05,7.91325946e-05,2.0
2022-04-11,9.311196546666667e-05,UCDavis,8.0,2604.0,9.311196546666667e-05,9.311196546666667e-05,8.0
2022-04-12,0.0007421035253333333,UCDavis,24.0,3673.0,0.0007421035253333333,0.0007421035253333333,24.0
2022-04-13,0.0006796769166666667,UCDavis,37.0,3521.0,0.0006796769166666667,0.0006796769166666667,37.0
2022-04-14,0.0008470466673333333,UCDavis,25.0,3389.0,0.0008470466673333333,0.0008470466673333333,25.0
2022-04-15,0.0008691074616666667,UCDavis,18.0,2398.0,0.0008691074616666667,0.0008691074616666667,18.0
2022-04-16,0.0006932831639999999,UCDavis,25.0,2053.0,0.0006932831639999999,0.0006932831639999999,25.0
2022-04-17,0.0006720655166666667,UCDavis,0.0,,0.0006720655166666667,0.0006720655166666667,0.0
2022-04-18,,UCDavis,23.0,2398.0,,0.00048638736610000005,23.0
2022-04-19,0.00030070921553333334,UCDavis,39.0,3389.0,0.00030070921553333334,0.00030070921553333334,39.0
2022-04-20,0.00035524806966666665,UCDavis,33.0,2977.0,0.00035524806966666665,0.00035524806966666665,33.0
2022-04-21,0.0007717424346666667,UCDavis,26.0,2442.0,0.0007717424346666667,0.0007717424346666667,26.0
2022-04-22,0.00012325747926666668,UCDavis,36.0,3065.0,0.00012325747926666668,0.00012325747926666668,36.0
2022-04-23,0.000667731197,UCDavis,11.0,1876.0,0.000667731197,0.000667731197,11.0
2022-04-24,,UCDavis,8.0,1043.0,,0.0004439743184833333,8.0
2022-04-25,0.00022021743996666665,UCDavis,18.0,3336.0,0.00022021743996666665,0.00022021743996666665,18.0
2022-04-26,7.675225440000001e-05,UCDavis,34.0,3228.0,7.675225440000001e-05,7.675225440000001e-05,34.0
2022-04-27,0.00019406389266666665,UCDavis,37.0,3481.0,0.00019406389266666665,0.00019406389266666665,37.0
2022-04-28,0.0006155803533333334,UCDavis,33.0,3469.0,0.0006155803533333334,0.0006155803533333334,33.0
2022-04-29,,UCDavis,16.0,2492.0,,0.000584977747,16.0
2022-04-30,0.0005543751406666666,UCDavis,19.0,1913.0,0.0005543751406666666,0.0005543751406666666,19.0
2022-05-01,0.0013004901393333333,UCDavis,8.0,830.0,0.0013004901393333333,0.0013004901393333333,8.0
2022-05-02,0.0024889757103333334,UCDavis,27.0,1949.0,0.0024889757103333334,0.0024889757103333334,27.0
2022-05-03,0.0023289325346666665,UCDavis,0.0,,0.0023289325346666665,0.0023289325346666665,0.0
2022-05-04,0.0001729165494,UCDavis,83.0,6027.0,0.0001729165494,0.0001729165494,83.0
2022-05-05,0.00040547761366666664,UCDavis,16.0,993.0,0.00040547761366666664,0.00040547761366666664,16.0
2022-05-06,0.0005591679123333333,UCDavis,63.0,4901.0,0.0005591679123333333,0.0005591679123333333,63.0
2022-05-07,0.0005639437829999999,UCDavis,29.0,1942.0,0.0005639437829999999,0.0005639437829999999,29.0
2022-05-08,0.0006081744236666667,UCDavis,13.0,999.0,0.0006081744236666667,0.0006081744236666667,13.0
2022-05-09,0.0002000865665,UCDavis,44.0,2924.0,0.0002000865665,0.0002000865665,44.0
2022-05-10,0.00093266917,UCDavis,55.0,2781.0,0.00093266917,0.00093266917,55.0
2022-05-11,0.0003338928726666667,UCDavis,53.0,3254.0,0.0003338928726666667,0.0003338928726666667,53.0
2022-05-12,0.00037538949899999996,UCDavis,45.0,3737.0,0.00037538949899999996,0.00037538949899999996,45.0
2022-05-13,0.00047905866333333334,UCDavis,33.0,2719.0,0.00047905866333333334,0.00047905866333333334,33.0
2022-05-14,0.0013404976326666668,UCDavis,31.0,2086.0,0.0013404976326666668,0.0013404976326666668,31.0
2022-05-15,0.0007663486423333333,UCDavis,21.0,967.0,0.0007663486423333333,0.0007663486423333333,21.0
2022-05-16,0.0004077725773333333,UCDavis,49.0,1945.0,0.0004077725773333333,0.0004077725773333333,49.0
2022-05-17,,UCDavis,48.0,2707.0,,0.000952703829,48.0
2022-05-18,0.0014976350806666667,UCDavis,90.0,3946.0,0.0014976350806666667,0.0014976350806666667,90.0
2022-05-19,0.000732210603,UCDavis,70.0,3135.0,0.000732210603,0.000732210603,70.0
2022-05-20,0.0011875374913333334,UCDavis,37.0,2651.0,0.0011875374913333334,0.0011875374913333334,37.0
2022-05-21,0.001012680497,UCDavis,28.0,1667.0,0.001012680497,0.001012680497,28.0
2022-05-22,0.0005461087276666666,UCDavis,22.0,1504.0,0.0005461087276666666,0.0005461087276666666,22.0
2022-05-23,0.003291407768666667,UCDavis,52.0,2728.0,0.003291407768666667,0.003291407768666667,52.0
